Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
15520,15520,15520,15520,500,A32,-0.022054190296156295,18343.474610750567,14552.525389249435
15520,15520,15520,15520,1,A32,0.0,18314.665536942364,14454.334463057636
15870,16219,15870,16219,601,A32,0.045038659793814384,18136.12792293938,14480.772077060621
15950,15950,15950,15950,0,A32,-0.01658548615820954,18086.524116622728,14446.375883377272
16219,16360,16219,16360,2800,A32,0.025705329153604906,17984.654976739803,14458.245023260199
16290,16290,16290,16290,0,A32,-0.0042787286063569185,17769.939756290893,14527.960243709109
16290,16290,16290,16290,0,A32,0.0,17641.64803724246,14559.251962757542
16290,16290,16290,16290,0,A32,0.0,17502.521263330418,14601.378736669581
15870,15870,15190,15190,2600,A32,-0.06752608962553719,17333.3769258701,14563.5230741299
15520,16070,15390,16070,11100,A32,0.05793285055957864,17139.063510846117,14638.836489153884
15390,15390,15390,15390,0,A32,-0.042314872433105166,16891.647696585795,14699.252303414205
15390,15390,15390,15390,0,A32,0.0,16579.775147737295,14824.124852262707
15460,16219,15460,16219,333,A32,0.053866146848603025,16625.775011104743,14881.024988895255
15950,15950,15950,15950,0,A32,-0.01658548615820954,16627.766283395023,14955.033716604978
16219,16219,16219,16219,500,A32,0.016865203761755376,16651.028266225963,15034.671733774037
16219,16219,16219,16219,0,A32,0.0,16659.55736847155,15129.042631528448
16219,16219,16219,16219,0,A32,0.0,16650.667548370024,15240.832451629976
16219,16219,16219,16219,0,A32,0.0,16676.976043307706,15249.423956692295
16219,16219,16219,16219,0,A32,0.0,16701.48819959822,15259.811800401778
16219,16219,16219,16219,0,A32,0.0,16724.256429428264,15271.943570571737
15950,15950,15950,15950,100,A32,-0.01658548615820954,16712.565338238506,15326.634661761496
16560,16560,16560,16560,100,A32,0.03824451410658303,16762.88240249554,15380.317597504461
16560,16560,16560,16560,33,A32,0.0,16809.80886599279,15367.491134007212
16219,16219,16219,16219,200,A32,-0.02059178743961354,16822.44711077369,15381.752889226309
16560,16560,16560,16560,400,A32,0.021024724089031332,16851.783689153686,15372.416310846316
16760,16760,16760,16760,100,A32,0.012077294685990392,16924.617211472607,15346.582788527396
16219,17260,16219,17260,1120,A32,0.029832935560859086,17112.122822995214,15256.077177004787
17180,17180,17180,17180,0,A32,-0.004634994206257237,17253.01483784647,15204.185162153532
16219,17260,16219,17260,1100,A32,0.00465657741559955,17333.89636653364,15330.30363346636
17260,17260,17260,17260,100,A32,0.0,17462.998786633627,15320.201213366372
17260,17260,17260,17260,0,A32,0.0,17516.172044039602,15454.027955960393
17260,17260,17260,17260,300,A32,0.0,17531.69273420796,15625.507265792035
17260,17260,17260,17260,30,A32,0.0,17612.76389868997,15648.536101310034
17260,17260,17260,17260,0,A32,0.0,17662.55887309669,15729.741126903315
17260,17260,17260,17260,0,A32,0.0,17718.334135055564,15778.065864944436
17260,17260,17260,17260,0,A32,0.0,17762.902974856468,15837.597025143532
19320,19320,19320,19320,800,A32,0.11935110081112388,18381.06170519481,15529.53829480519
19320,19320,19320,19320,0,A32,0.0,18826.907051192884,15393.792948807113
19320,19320,19320,19320,0,A32,0.0,19180.606453623215,15350.193546376786
19320,19320,16560,16560,800,A32,-0.1428571428571429,19165.89901444133,15399.000985558672
18980,18980,18980,18980,0,A32,0.14613526570048307,19351.45405214696,15516.44594785304
18980,18980,18980,18980,0,A32,0.0,19540.788409841047,15569.111590158956
18980,18980,18980,18980,0,A32,0.0,19699.105602023734,15652.79439797627
18980,18980,18980,18980,0,A32,0.0,19797.052192959127,15830.947807040871
18980,18980,18980,18980,0,A32,0.0,19892.380903145837,15977.619096854163
16560,16560,16560,16560,500,A32,-0.12750263435194942,19908.164138441396,15941.835861558604
16560,16560,16560,16560,0,A32,0.0,19942.374234880182,15837.62576511982
16630,16630,16630,16630,200,A32,0.004227053140096526,19966.28587313443,15758.714126865567
16630,16630,16630,16630,0,A32,0.0,19988.117521137872,15673.882478862126
16630,16630,16630,16630,0,A32,0.0,20006.864718391596,15592.135281608404
16630,16630,16630,16630,100,A32,0.0,20022.73368715687,15513.26631284313
16630,16630,16630,16630,500,A32,0.0,20035.902313645875,15437.097686354124
16630,16630,16630,16630,0,A32,0.0,20046.52514400337,15363.474855996628
16630,16630,16630,16630,100,A32,0.0,20054.737283430615,15292.262716569387
18080,18080,18080,18080,1900,A32,0.08719182200841846,20094.083787135896,15334.916212864106
18080,18080,18080,18080,0,A32,0.0,20130.599787377367,15380.400212622633
18980,18980,18980,18980,100,A32,0.0497787610619469,20073.085830506134,15403.914169493868
16710,16710,16710,16710,2600,A32,-0.11959957850368808,19864.87926128094,15351.120738719059
16710,16710,16710,16710,100,A32,0.0,19622.371791040205,15332.628208959797
16710,16710,16219,16219,3600,A32,-0.02938360263315376,19639.375283253194,15281.524716746808
16290,16290,16290,16290,0,A32,0.0043775818484492746,19444.331124821503,15207.568875178498
16290,16290,16290,16290,0,A32,0.0,19212.004327406223,15170.895672593779
16360,16360,16290,16290,400,A32,0.0,18936.58267422122,15177.317325778782
16290,16290,16290,16290,0,A32,0.0,18607.287140497567,15237.612859502437
18630,18630,18630,18630,1100,A32,0.14364640883977908,18509.28605893529,15300.613941064712
18630,18630,18630,18630,0,A32,0.0,18769.814979213566,15247.085020786433
16219,16219,16219,16219,100,A32,-0.12941492216854533,18776.24412764813,15206.555872351873
16219,16219,16219,16219,100,A32,0.0,18781.147685465017,15160.552314534978
16219,16219,16219,16219,0,A32,0.0,18784.777702235708,15115.822297764289
18630,18630,18630,18630,1000,A32,0.14865281460016022,19017.294773760215,15083.305226239781
17950,17950,17950,17950,3400,A32,-0.036500268384326406,19110.844068202055,15121.755931797943
17950,17950,17950,17950,0,A32,0.0,19195.381131002923,15169.218868997075
17950,17950,17950,17950,1900,A32,0.0,19271.153736679942,15225.446263320055
17950,17950,17950,17950,0,A32,0.0,19338.288843842773,15290.311156157224
17950,17950,17950,17950,0,A32,0.0,19322.7256661227,15292.874333877298
17950,17950,17950,17950,0,A32,0.0,19307.037280901965,15295.562719098034
17950,17950,17950,17950,0,A32,0.0,19129.408640116344,15370.191359883655
18280,18280,18280,18280,500,A32,0.018384401114206028,19242.004585352715,15414.595414647283
18280,18280,18280,18280,0,A32,0.0,19341.30351253235,15472.296487467645
18280,18280,18280,18280,0,A32,0.0,19399.333662273904,15620.366337726093
18280,18280,18280,18280,0,A32,0.0,19440.07851892355,15778.621481076449
18630,18630,18630,18630,500,A32,0.0191466083150984,19503.150301103084,15949.549698896913
18630,18630,18630,18630,400,A32,0.0,19532.420664596368,16154.27933540363
